,user_id,Experience_score,Engagement_score,Satisfactory_score
96307,33608156822.0,0.30378501063025465,0.8952554976060283,0.5995202541181415
96312,33662979191.0,0.47157782635515444,0.898867805124458,0.6852228157398061
96356,33651246843.0,0.13148750854010638,0.9246431590842763,0.5280653338121913
96494,33699488417.0,0.19167789399725454,0.9056324406884434,0.548655167342849
96594,33663367693.0,0.5415107800854253,0.8883203759026841,0.7149155779940547
96709,33760580938.0,0.3429844052164863,0.9737819272005213,0.6583831662085038
96759,33699281673.0,0.49940219686224885,0.8970716443360407,0.6982369205991448
96821,33681938308.0,0.4264313582694812,0.8977478353569625,0.6620895968132219
96865,33650812951.0,0.7061292789250533,0.9437126240262502,0.8249209514756517
96994,33622103027.0,0.4814305853758851,0.9685763464911192,0.7250034659335022
97007,33761647116.0,0.7577177011578529,0.9661017235563105,0.8619097123570817
97119,33673063227.0,0.2089298517819902,0.9395631186302922,0.5742464852061412
97179,33668539800.0,0.07705187711090922,0.917485315265634,0.4972685961882716
97249,33782489641.0,0.14024214367839494,0.16044915826638348,0.15034565097238922
97254,33698876881.0,0.18562068090379147,0.937538633603164,0.5615796572534777
97289,33751170808.0,0.6028558479036685,0.9904564101361779,0.7966561290199232
97400,33665150959.0,0.07256855103288329,0.9085026944233882,0.4905356227281357
97402,33674951578.0,0.26529847037480336,0.9182225239712043,0.5917604971730038
97444,33678896608.0,0.1312177397703631,0.19369078289288566,0.16245426133162438
97491,33679728867.0,0.5108863632021508,0.9640100130909337,0.7374481881465422
97497,33660385911.0,0.6862248110035774,0.9170746950131108,0.8016497530083441
97719,33699317696.0,0.2283854652697701,0.8956920087375602,0.5620387370036651
97761,33670239433.0,0.3447761192024954,0.970776011321947,0.6577760652622212
97809,33662265134.0,0.10431148078504493,0.9672967920110782,0.5358041363980616
97825,33681278033.0,0.4147159215004612,0.9713973924112529,0.693056656955857
97826,33750409802.0,0.03235982155210504,0.8810639650472734,0.4567118932996892
97879,33614259810.0,0.8247655508281855,0.9644878587824899,0.8946267048053377
97880,33661845249.0,0.5775368137668893,0.9210185874678457,0.7492777006173674
97938,33785063972.0,0.4399449161131501,0.14870029815586092,0.29432260713450553
98076,33762694520.0,0.5084970404630877,0.9033404165790065,0.7059187285210471
98084,33763889979.0,0.15565105498551657,0.9548378286321456,0.5552444418088311
98111,33665692784.0,0.7547053812357678,0.9856862806986844,0.8701958309672261
98149,33621313325.0,0.10375909562116603,0.9033940152403069,0.5035765554307365
98272,33659786113.0,0.6065230236216945,0.9636958401473381,0.7851094318845163
98277,33621316093.0,0.6980814267565989,0.9760828844162597,0.8370821555864293
98290,33650920858.0,0.20548098100931833,0.04938297652740808,0.1274319787683632
98302,33659093391.0,0.3917282102721005,0.14721013379975412,0.2694691720359273
98337,33674213218.0,0.07830438185184696,0.9703454051284757,0.5243248934901613
98384,33658806703.0,0.25823959634248417,0.9637666993943759,0.61100314786843
98406,33755942689.0,0.5857902305432954,0.8865040777635792,0.7361471541534372
98464,33663618553.0,0.08973749418557642,0.9510721441588417,0.520404819172209
98472,33688550058.0,0.5101667044174694,0.24112969360098083,0.3756481990092251
98575,33674289209.0,0.12354217303212134,0.21628141126224218,0.16991179214718177
98584,33650430945.0,0.2442117597323954,0.9300217998832853,0.5871167798078403
98641,33781080472.0,0.216271657307179,0.9931112093601284,0.6046914333336537
98670,33650137405.0,0.6714008238268581,0.945008530640922,0.80820467723389
98705,33698122621.0,0.5385433990664419,0.9388136458246582,0.7386785224455501
98732,33619119886.0,0.3030399450209207,0.9014455373524757,0.6022427411866982
98829,33665445233.0,0.4265531012081467,0.8761325853869145,0.6513428432975306
98835,33603612594.0,0.0697488075580297,0.9752027459484778,0.5224757767532537
98857,33662845831.0,0.269922733720378,0.15813396802053906,0.21402835087045852
98921,33758552298.0,0.6163503314058303,0.2391604724738375,0.4277554019398339
98935,33769830667.0,0.7258924321736155,0.9157706123305659,0.8208315222520908
99107,33650442749.0,0.24130826817189566,0.9415759451914567,0.5914421066816762
99116,33658648606.0,0.41856968435374253,0.9852093434592326,0.7018895139064876
99119,33650602431.0,0.6731735366905551,0.9243507889856493,0.7987621628381022
99125,33646431784.0,0.6115524362858411,0.97352271559603,0.7925375759409355
99130,33661248497.0,0.22030531253655528,0.8667603900832369,0.543532851309896
99158,33665255070.0,0.7086277737411177,0.9254448678736127,0.8170363208073652
99247,33605603166.0,0.21742137763640867,0.8868397507357768,0.5521305641860927
99295,33679041195.0,0.6372115600235901,0.979406909862812,0.8083092349432011
99340,33662766562.0,0.47536764239429496,0.9735855501847355,0.7244765962895152
99372,33669791979.0,0.20130601448479868,0.9356661628581429,0.5684860886714708
99431,33661699236.0,0.43766506840664876,0.8986278224177582,0.6681464454122035
99491,33761642936.0,0.20217925322879982,0.8878357168210599,0.5450074850249298
99529,33698831424.0,0.34306148078218146,0.9638595128953031,0.6534604968387423
99566,33621372188.0,0.3643792844776319,0.8925357440659483,0.6284575142717901
99640,33661527587.0,0.172010555214132,0.939857911267171,0.5559342332406515
99663,33664320456.0,0.3840524949787709,0.9248723917768285,0.6544624433777997
99712,33629111044.0,0.12519932516147092,0.9014659775199219,0.5133326513406964
99794,33664287137.0,0.17621093122847276,0.915085791017051,0.5456483611227618
99795,33663059688.0,0.2885304274261853,0.8677222892233303,0.5781263583247578
99847,33658943154.0,0.7155577522142711,0.9331456631012062,0.8243517076577387
99894,33665484350.0,0.07376324845706028,0.9668053195412765,0.5202842839991684
99927,33788021538.0,0.1969062405496902,0.1545967582261377,0.17575149938791396
110278,33667641760.0,0.19825507652144836,0.9445028257579962,0.5713789511397223
110606,33638429285.0,0.989877339271426,0.9320476475886142,0.96096249343002
113090,33621018146.0,0.24685161468283612,0.9753325031593663,0.6110920589211012
113097,33698849347.0,0.2627421178527174,0.9075921228159868,0.585167120334352
113212,33603965937.0,0.5438420006752889,0.9989031957582246,0.7713725982167567
113232,33663024393.0,0.6749077122230984,0.906274564763469,0.7905911384932838
113268,33652880182.0,0.3718299118159556,0.9565386019700075,0.6641842568929816
113272,33603600077.0,0.22810285269846298,0.9309087517411316,0.5795058022197973
113325,33760336720.0,0.33755670709234087,0.9040025265955732,0.620779616843957
113333,33659313654.0,0.46145559295739114,0.9442372549901337,0.7028464239737624
113343,33666938975.0,0.35274088448872476,0.9291440839529255,0.6409424842208251
113358,33660111255.0,0.23310637892263375,0.9824359912638871,0.6077711850932604
113376,33664702931.0,0.4758557843207911,0.9141490257137557,0.6950024050172734
113395,33664817220.0,0.2886778632669289,0.8834981618784401,0.5860880125726845
113404,33660118031.0,0.6422216987998868,0.9557642981464757,0.7989929984731812
113413,33761678892.0,0.4605496677991623,0.9852671815625569,0.7229084246808596
113416,33667688587.0,0.8976650796467853,0.8710669062551707,0.884365992950978
113478,33761245535.0,0.45913662436602065,0.9433197185857618,0.7012281714758912
113509,33650107978.0,0.2509880287238051,0.9056463702840346,0.5783171995039198
113517,33624878421.0,0.6549454192442685,0.9890145455866881,0.8219799824154783
113529,33673369389.0,0.3245633348845567,0.90619113859857,0.6153772367415633
113541,33659470805.0,0.18224245696382768,0.9926356347985772,0.5874390458812024
113552,33650458287.0,0.14425655577222618,0.8819478887333261,0.5131022222527761
113573,33662370912.0,0.3847271974363895,0.8811631377116055,0.6329451675739974
113575,33650443409.0,0.45946419353374224,0.9482137003014581,0.7038389469176002
113630,33760421033.0,0.44135825364881454,0.9037723854510099,0.6725653195499122
113640,33761480751.0,0.18465080261361422,0.935039785282952,0.5598452939482831
113649,33658971805.0,0.2002526380941123,0.8727988697782266,0.5365257539361694
113658,33614828860.0,0.33288750307450043,0.9418085088741608,0.6373480059743306
113683,33698879219.0,0.05062077445749913,0.9287688933240716,0.4896948338907854
113686,33761646746.0,0.4481858274301609,0.9500513470569789,0.6991185872435699
113689,33612699413.0,0.6225673901149436,0.9493868145028164,0.78597710230888
113698,33675912336.0,0.5293711990526992,0.9127310837280388,0.7210511413903691
113707,33672552727.0,0.20783180770077725,0.9099000448331735,0.5588659262669754
113709,33620363684.0,0.37867648589129166,0.9232792699861573,0.6509778779387245
113714,33762474127.0,0.371104118081488,0.9331305222364437,0.6521173201589658
113734,33666871391.0,0.3845088171773028,0.9862689011740464,0.6853888591756746
113743,33767489977.0,0.4264955876188983,0.9085859691796343,0.6675407783992663
113749,33617900180.0,0.5080345908729744,0.9730862044653326,0.7405603976691535
113774,33649763952.0,0.23800713514082883,0.888937820368424,0.5634724777546264
113775,33664244176.0,0.37622291849785583,0.9322185879517871,0.6542207532248214
113808,33614822509.0,0.5690069171434684,0.9898707614879183,0.7794388393156934
113860,33614991838.0,0.5920332803365873,0.8832933059779324,0.7376632931572599
113895,33699379634.0,0.5766954147172156,0.9345399853371616,0.7556177000271886
113953,33664164455.0,0.2634422244933059,0.9726283447153354,0.6180352846043207
114095,33699592529.0,0.6394470149897251,0.922294508141749,0.7808707615657371
114133,33782749598.0,0.2219174896732099,0.9631492549298002,0.592533372301505
114289,33660355252.0,0.4734212046776567,0.9413847160695451,0.707402960373601
114324,33630263414.0,0.11245594681066562,0.9030357823797499,0.5077458645952078
114385,33669691893.0,0.17962828078030135,0.9875003077036795,0.5835642942419904
114489,33685251960.0,0.5164483100237511,0.9481030205800839,0.7322756653019176
114500,33660849867.0,0.6851265002275919,0.9613149391650775,0.8232207196963347
114535,33658772006.0,0.5593150589536973,0.976244286034468,0.7677796724940826
114577,33664261814.0,0.12572601686765705,0.9742653750119312,0.5499956959397941
114597,33661183771.0,0.4930113971603929,0.9303284023947487,0.7116698997775708
114689,33785563802.0,0.22649067632365627,0.9402203835695248,0.5833555299465905
114706,33662534867.0,0.28012273692563916,0.9016252594173535,0.5908739981714963
114802,33672709302.0,0.6308978683562536,0.9776775202914414,0.8042876943238475
114876,33612926385.0,0.2483867125844499,0.9558216820238947,0.6021041973041723
114936,33659828332.0,0.6322405433439289,0.9844712263029287,0.8083558848234288
115003,33760284110.0,0.42836466159780273,0.9021853200053702,0.6652749908015865
115126,33612779032.0,0.5064609776168749,0.9305668710147741,0.7185139243158245
115131,33664486157.0,0.5614600139118995,0.9771740865386009,0.7693170502252502
115182,33661708510.0,0.5295060800653009,0.9037807129266356,0.7166433964959682
115191,33642027252.0,0.16130976190191038,0.9582835866328834,0.5597966742673969
115333,33660291399.0,0.28502960704049896,0.9259130234121564,0.6054713152263277
115365,33673829201.0,0.3828516963040791,0.9217212750016809,0.65228648565288
115369,33680187913.0,0.47973493484933893,0.9258418613477596,0.7027883980985492
115391,33668398744.0,0.19117047449483926,0.9126859639510232,0.5519282192229312
115434,33650667706.0,0.7191420031367959,0.9592547216981622,0.839198362417479
115442,33650539959.0,0.5873442774100379,0.9386159061308867,0.7629800917704623
115465,33609471532.0,0.3094757692052319,0.9692782769809243,0.6393770230930781
115543,33699665081.0,0.6277766406944707,0.9641936717803696,0.7959851562374202
115674,33665017966.0,0.4344661554832412,0.9199246599884072,0.6771954077358242
115680,33652395363.0,0.34037668170465896,0.9544199407649141,0.6473983112347865
115738,33663541011.0,0.22126847220393597,0.9772007344605558,0.5992346033322459
115804,33761753905.0,0.7042859163076733,0.9077656371262782,0.8060257767169758
115833,33633563311.0,0.44064501555004054,0.8958712765765229,0.6682581460632817
115866,33663673501.0,0.7825417412998104,0.9058448670212107,0.8441933041605105
115898,33699291502.0,0.359009399676139,0.9819171138290572,0.6704632567525981
116027,33663769872.0,0.3628117903339141,0.9592145984065663,0.6610131943702402
116257,33682566242.0,0.295152524139916,0.9287186256530546,0.6119355748964853
116389,33750606645.0,0.2985888195613451,0.9332863217348496,0.6159375706480974
116552,33632145437.0,0.2336713110179638,0.9709583073335277,0.6023148091757458
116626,33658333870.0,0.5574267269284492,0.9753703553212356,0.7663985411248424
116692,33664378228.0,0.3277940889317308,0.9640875343184616,0.6459408116250962
116695,33610794722.0,0.43184589171243015,0.9369057454561541,0.6843758185842921
116789,33665381171.0,0.3314163505866281,0.8982670156101427,0.6148416830983854
116916,33603042784.0,0.5343107056212781,0.9027091939265678,0.7185099497739229
116920,33761573859.0,0.08368693874027011,0.9927422264863623,0.5382145826133162
116950,33663919974.0,0.5952318793767768,0.9339849212349833,0.7646084003058801
116954,33618050089.0,0.2939835412235232,0.9402632322167952,0.6171233867201592
116981,33666267579.0,0.7294054449093619,0.9106675352684319,0.8200364900888969
117059,33628023414.0,0.6516887280010384,0.9316732140030256,0.791680971002032
117159,33661774501.0,0.7398040565699164,0.9958037093371401,0.8678038829535283
117182,33620285147.0,0.4718093443434266,0.9392431921579091,0.7055262682506678
117208,33669607998.0,0.5144575010440748,0.9938979286921212,0.754177714868098
117336,33658499821.0,0.16299260041228192,0.9107231022421421,0.536857851327212
117434,33650535795.0,0.412878960943059,0.9835252250736632,0.6982020930083611
117543,33609335867.0,0.7079983329050403,0.8708020925300272,0.7894002127175337
117593,33659393223.0,0.3108759781116035,0.9760209582794424,0.6434484681955229
117644,33663419027.0,0.2418542237328365,0.9449069354383947,0.5933805795856155
117804,33662401135.0,0.6500511871683567,0.9399917565116496,0.7950214718400032
117903,33763060993.0,0.5256012461304815,0.9363182799034186,0.7309597630169501
118002,33609117444.0,0.480531376779221,0.9210712776772352,0.7008013272282281
118171,33762171122.0,0.6777655973891947,0.8961011149038403,0.7869333561465175
118202,33659060179.0,0.5975376965296126,0.9234412772391557,0.7604894868843841
118209,33650463142.0,0.7029625129735932,0.9982453251852543,0.8506039190794238
118458,33616314371.0,0.3550467270416644,0.9177065232999008,0.6363766251707825
118513,33669103024.0,0.40215907229477166,0.9585249320170532,0.6803420021559125
118521,33662135079.0,0.6515666933395421,0.8951988707717606,0.7733827820556514
118655,33660153891.0,0.08241516543933947,0.9185472955204805,0.50048123047991
118749,33650848552.0,0.41747106919156596,0.9402468800828545,0.6788589746372102
118798,33699718147.0,0.7672039664903088,0.87942314953064,0.8233135580104745
118801,33616880036.0,0.6257017569150687,0.9361287162766064,0.7809152365958376
118889,33761972517.0,0.4752966974480888,0.9200348854839145,0.6976657914660016
119027,33660467014.0,0.5467968280955164,0.9316243090098411,0.7392105685526787
119071,33662252460.0,0.5400075280880756,0.9221776206657506,0.7310925743769131
119208,33658030600.0,0.6228695584431885,0.9628683918886527,0.7928689751659206
119222,33612669858.0,0.5233786276045296,0.9532180589206581,0.7382983432625938
119262,33687540102.0,0.6109162777847459,0.9976872329109161,0.804301755347831
119346,33625113247.0,0.46613761138421683,0.9044199602373862,0.6852787858108016
119366,33684074574.0,0.30730451003104164,0.9116410928732058,0.6094728014521238
119369,33667683721.0,0.14078168075107889,0.8823244420404814,0.5115530613957802
119401,33636052400.0,0.6142304866203598,0.9242664543689034,0.7692484704946316
119656,33762738801.0,0.40596787702634307,0.8977086205171915,0.6518382487717673
119686,33662231583.0,0.7435617222236905,0.9329745713293895,0.83826814677654
119889,33668032888.0,0.5982891745021772,0.8779829504723293,0.7381360624872533
119944,33684601802.0,0.36556081550496833,0.8961987734816527,0.6308797944933104
120070,33699204902.0,0.6730126720550296,0.8757847997227844,0.7743987358889071
120078,33698202560.0,0.83780392546117,0.9890607252241554,0.9134323253426627
120213,33698236701.0,0.7503118537988369,0.904039167488326,0.8271755106435814
120239,33780556106.0,0.6765776589436887,0.8913686862087932,0.7839731725762409
120330,33658140383.0,0.5421206629693001,0.9215071831738771,0.7318139230715885
120365,33664339528.0,0.45204571410056604,0.9554030371134348,0.7037243756070004
120402,33650923340.0,0.37044897680942546,0.9821495261029021,0.6762992514561638
120456,33616101197.0,0.3839949812634469,0.9463657577578228,0.6651803695106349
120464,33673894557.0,0.6856271912728014,0.907544277683306,0.7965857344780537
120587,33660313139.0,0.7937753086562014,0.9503845974902654,0.8720799530732334
120633,33660849018.0,0.684894984079528,0.8884027422070894,0.7866488631433086
120661,33650093438.0,0.1994369136324161,0.9497429276418904,0.5745899206371532
120867,33663765296.0,0.5633098082653392,0.9813632609966589,0.772336534630999
120894,33689322435.0,0.5719232043424458,0.9415070542568014,0.7567151292996236
121024,33658504184.0,0.8353439762739465,0.9677111974792958,0.9015275868766212
121034,33619520194.0,0.2778618445546832,0.9145843255758848,0.596223085065284
121076,33761267701.0,0.8418695852903604,0.9160118063063376,0.878940695798349
121105,33642207915.0,0.2940282092793123,0.9250425750967939,0.6095353921880531
121291,33667231115.0,0.1371590741686617,0.8930973187405827,0.5151281964546222
121360,33663083949.0,0.5363660348493844,0.9532400131745533,0.7448030240119689
121451,33699801857.0,0.19823580743717883,0.9024734506620298,0.5503546290496043
121562,33662693357.0,0.4010540332683552,0.9982615259105265,0.6996577795894409
121705,33682528854.0,0.8183555503601463,0.886050306046084,0.8522029282031152
121854,33667685497.0,0.301639442590492,0.9563983975623842,0.6290189200764381
121904,33650982662.0,0.5720963296769137,0.9372455064613924,0.7546709180691531
122008,33667311872.0,0.4269384772992766,0.9044139038914768,0.6656761905953767
122329,33668752840.0,0.37417428960927235,0.9810805810518537,0.677627435330563
122668,33662513941.0,0.33661253108145783,0.9944261934629612,0.6655193622722095
122693,33665598910.0,0.14342798123866962,0.8966526966076666,0.520040338923168
122774,33753753422.0,0.5604133744566189,0.8900143358542759,0.7252138551554475
122787,33769799578.0,0.42441426376890456,0.9045868125671919,0.6645005381680482
122855,33670384749.0,0.2613675964585598,0.8737297301453328,0.5675486633019463
123193,33663841275.0,0.3673849347774374,0.990389790331309,0.6788873625543732
123316,33669506209.0,0.15622270655216863,0.9354625182270992,0.5458426123896339
123322,33664281688.0,0.3274279796580588,0.9757528135647626,0.6515903966114107
123472,33698242794.0,0.3484439235942942,0.9733703984966613,0.6609071610454778
123492,33659878822.0,0.24599735510712817,0.9510447391936332,0.5985210471503807
123518,33679522060.0,0.4296042878875841,0.9465687967542227,0.6880865423209034
123610,33669720773.0,0.739463644994752,0.9643624924223482,0.8519130687085501
123804,33610850777.0,0.19880074106727963,0.9209071507031596,0.5598539458852196
123871,33658202495.0,0.18260185417808739,0.8773278052530796,0.5299648297155835
123910,33685421131.0,0.3875468717282111,0.9380924864361133,0.6628196790821622
124071,33616607592.0,0.5960475863021648,0.9148076533312358,0.7554276198167003
124117,33622285646.0,0.40989229393655724,0.9071312348923121,0.6585117644144347
124187,33665412792.0,0.774012192254862,0.9507086119960482,0.8623604021254551
124201,33684122671.0,0.3388544389766761,0.9433890637463568,0.6411217513615164
124210,33640279069.0,0.28601232403343313,0.938770191542796,0.6123912577881145
124330,33669290605.0,0.3667429321061293,0.9852553716880561,0.6759991518970927
124334,33665152375.0,0.6745801457408012,0.9317625451051276,0.8031713454229643
124356,33662721765.0,0.2300294636454303,0.8935465481985543,0.5617880059219923
124401,33788034822.0,0.8183362818201485,0.9448769565261733,0.8816066191731609
124473,33665736361.0,0.7630612247368389,0.959135411683907,0.861098318210373
124488,33762720250.0,0.47185430479167123,0.8825571571321955,0.6772057309619334
124492,33660245648.0,0.14787915996536483,0.9871731136165638,0.5675261367909643
124669,33755374812.0,0.396699570100596,0.9163229510773406,0.6565112605889682
124700,33658240034.0,0.8378103483048116,0.9584081959498043,0.898109272127308
124706,33761470492.0,0.497385109146232,0.8963462455045811,0.6968656773254065
124816,33661173153.0,0.5224344602653197,0.9905808680443646,0.7565076641548422
130073,33650994633.0,0.2845931367393453,0.9708627684769602,0.6277279526081527
130602,33762723450.0,0.3296824418986062,0.9220424127433842,0.6258624273209952
133384,33603103689.0,0.172087631720377,0.9738626280096294,0.5729751298650032
133451,33659911184.0,0.13613138413350745,0.1731269102738807,0.15462914720369408
134020,33760062542.0,0.5684288565464946,0.18361710932524403,0.3760229829358693
135170,33661349915.0,0.3306006336004734,0.9650418630237396,0.6478212483121065
135199,33753306626.0,0.665992764408385,0.8975985464302666,0.7817956554193257
135241,33663419706.0,0.25348628353234304,0.9291216754730748,0.5913039795027089
135248,33761963920.0,0.7490018835626038,0.9406396341147243,0.844820758838664
135252,33660912723.0,0.22647783029597335,0.9094244702706986,0.567951150283336
135279,33659360174.0,0.46002970373409746,0.9225023922149941,0.6912660479745458
135295,33699396362.0,0.19330292086855616,0.8840445956884361,0.5386737582784962
135330,33660692900.0,0.24207289877939964,0.8909188511162031,0.5664958749478013
135333,33658552961.0,0.2308901472413616,0.8684469310121495,0.5496685391267555
135334,33764072716.0,0.3625998327680482,0.9585968511246321,0.6605983419463402
135349,33613966415.0,0.8413107979437204,0.992058616443247,0.9166847071934837
135365,33664182292.0,0.6518110554844587,0.9208013160584372,0.786306185771448
135382,33659664309.0,0.35369148256977945,0.8944989085930901,0.6240951955814348
135386,33675152168.0,0.5912625335248605,0.9657730153825688,0.7785177744537146
135391,33662708880.0,0.638720936776674,0.9761184654484163,0.8074197011125451
135394,33681579305.0,0.25380743358177926,0.8863986973447019,0.5701030654632406
135395,33649371612.0,0.33204609428852727,0.917985720846229,0.6250159075673781
135399,33699022702.0,0.07368617120866272,0.9394500163705337,0.5065680937895982
135402,33650927785.0,0.226580598517087,0.9634021073711552,0.5949913529441211
135413,33669054975.0,0.19154301033412824,0.9029175322258628,0.5472302712799955
135420,33662963547.0,0.5556280225251531,0.891070865398587,0.7233494439618701
135428,33606737310.0,0.4620336561293177,0.9844756171537046,0.7232546366415111
135437,33662390932.0,0.6128752578596535,0.9592922710427498,0.7860837644512016
135455,33662569788.0,0.12576455528412733,0.9629715011776132,0.5443680282308703
135461,33753288299.0,0.14177083198046692,0.9527859386405407,0.5472783853105039
135462,33659590947.0,0.2028090025947611,0.8980794202955648,0.5504442114451629
135468,33761881902.0,0.19278265537214412,0.9575203356406525,0.5751514955063983
135479,33651644513.0,0.5910377323674028,0.872248802160502,0.7316432672639523
135498,33662414853.0,0.6835593198751153,0.8725944681035985,0.778076893989357
135510,33611653506.0,0.2961288174964296,0.97421374466314,0.6351712810797848
135534,33664541238.0,0.6236981103467172,0.9507075521355152,0.7872028312411161
135540,33788754358.0,0.21613005806202268,0.9625570957093519,0.5893435768856873
135575,33677878649.0,0.31737573603048874,0.919671201912198,0.6185234689713434
135623,33664164455.0,0.3756194538518154,0.8804225980150359,0.6280210259334256
135638,33660282973.0,0.35523941582059737,0.8840500463997577,0.6196447311101776
135647,33663184294.0,0.2946001476081026,0.9032198952954043,0.5989100214517534
135651,33661071313.0,0.6963019995552011,0.9481779678606315,0.8222399837079163
135671,33750825782.0,0.49387206777568027,0.8954040294894949,0.6946380486325876
135693,33669928992.0,0.6703536027091852,0.8826119670627095,0.7764827848859474
135718,33698211396.0,0.22282926509627377,0.877555978085392,0.5501926215908328
135721,33668042361.0,0.33404363721500663,0.9938104144939133,0.66392702585446
135730,33677424923.0,0.31928365194685426,0.9805825980103584,0.6499331249786063
135772,33676423249.0,0.14963265411531168,0.9526519419874551,0.5511422980513834
135801,33687782330.0,0.4177986390177184,0.9451422244767365,0.6814704317472274
135806,33658654008.0,0.45385084934405295,0.8995912356434467,0.6767210424937498
135814,33667801342.0,0.21974008703885195,0.9934480936006389,0.6065940903197454
135831,33664817220.0,0.3908479737749029,0.8766959769655872,0.6337719753702451
135847,33684835426.0,0.2259575661642641,0.9274552718971129,0.5767064190306885
135852,33683307887.0,0.4182870751032306,0.9097298615131417,0.6640084683081862
135871,33669691893.0,0.5003399421984998,0.9121478576170804,0.70624389990779
135884,33602310794.0,0.3249101753097363,0.9530434847500295,0.6389768300298829
135903,33699552786.0,0.558762396912593,0.9213077779848964,0.7400350874487447
135927,33686078664.0,0.7180112862947174,0.9399121155630119,0.8289617009288647
135929,33660849867.0,0.13331808215141838,0.8929076037049092,0.5131128429281637
135937,33631200540.0,0.2290277665457281,0.8949245183019913,0.5619761424238596
135938,33665954852.0,0.3806422015757631,0.9012341708802175,0.6409381862279904
135955,33663163671.0,0.5747489850602145,0.9105545844172389,0.7426517847387267
135973,33660960021.0,0.69215954228021,0.9834543658266561,0.8378069540534331
136013,33658318274.0,0.5635410325503722,0.9395254178770394,0.7515332252137058
136030,33670933834.0,0.29075278028134255,0.9200382164741635,0.605395498377753
136043,33663651370.0,0.14998592213348227,0.8797650302574674,0.5148754761954748
136057,33649739328.0,0.24766704335498502,0.8812376307663403,0.5644523370606627
136068,33660075567.0,0.3514495766178627,0.9610937311310435,0.6562716538744531
136087,33662720334.0,0.08921080055486219,0.893492041085353,0.4913514208201076
136103,33667839459.0,0.5038275837704653,0.929322443339845,0.7165750135551552
136157,33650301412.0,0.2549699966992145,0.8731675498357937,0.564068773267504
136172,33626885002.0,0.47539975699505077,0.9638878263123887,0.7196437916537197
136184,33699694715.0,0.018074756219426558,0.9137912470792441,0.4659330016493353
136280,33666549450.0,0.23596432552118296,0.8998462078062679,0.5679052666637254
136313,33667146362.0,0.1145562930380517,0.9144510859659118,0.5145036895019818
136323,33623514856.0,0.056831930186800106,0.9059270819169287,0.4813795060518644
136350,33673829201.0,0.43616210239802444,0.9191131096368591,0.6776376060174418
136377,33769424323.0,0.298594949715554,0.9834817707918451,0.6410383602536995
136410,33662820732.0,0.26239498319019283,0.9107470248084805,0.5865710039993366
136430,33660517860.0,0.23257969204027895,0.8825111289032554,0.5575454104717672
136444,33661976076.0,0.5934652919485452,0.9105180949331402,0.7519916934408427
136458,33611953112.0,0.350589192694305,0.9543823914203221,0.6524857920573135
136466,33761462984.0,0.5871387448941148,0.962900793339222,0.7750197691166684
136497,33698713599.0,0.6399477067628687,0.9713595402493802,0.8056536235061245
136506,33667941430.0,0.09081657372725505,0.9174722941219331,0.5041444339245941
136531,33662411454.0,0.6306219772809321,0.9172479065060637,0.7739349418934979
136533,33660886613.0,0.2232855920269876,0.9324473664183534,0.5778664792226704
136542,33659001666.0,0.7548913512737374,0.9810159295593888,0.8679536404165631
136547,33663381874.0,0.3473006363601594,0.8779709891891492,0.6126358127746543
136578,33698407708.0,0.48673620819299623,0.8832984538719585,0.6850173310324774
136601,33664361276.0,0.7166563548162064,0.9754887568835631,0.8460725558498847
136761,33664495816.0,0.5198909888838534,0.9409607718562775,0.7304258803700654
136833,33673418344.0,0.2932448981260001,0.8843262157733849,0.5887855569496925
136879,33659420886.0,0.45478217366422347,0.9007816104320904,0.6777818920481569
137021,33683232724.0,0.3019416154803205,0.8706340289308784,0.5862878222055994
137049,33661588908.0,0.4071753900059518,0.87474871034547,0.640962050175711
137374,33650772266.0,0.4031867431225551,0.9481175558102508,0.675652149466403
137396,33677775252.0,0.6121176502102821,0.9224262336652184,0.7672719419377503
137768,33661865419.0,0.17905020734457522,0.9180515836079711,0.5485508954762732
137793,33627274375.0,0.31468450980640683,0.977132751977841,0.6459086308921239
137806,33650838325.0,0.5631302599766725,0.8816070678670551,0.7223686639218638
137807,33658479866.0,0.7827280040212918,0.8716605795635033,0.8271942917923976
137856,33665475269.0,0.2504870345422596,0.9465615291391392,0.5985242818406994
137868,33663252461.0,0.10766432959993799,0.9814114089465504,0.5445378692732442
137896,33648745559.0,0.9604094195205781,0.9684770224183592,0.9644432209694687
138157,33762010396.0,0.511239330440296,0.9050731371437173,0.7081562337920067
138161,33658625211.0,0.7076126681369277,0.9503425058862429,0.8289775870115853
138236,33668118161.0,0.6501411074497199,0.9807040277456216,0.8154225675976707
138271,33667495758.0,0.21611750485298709,0.8976965078253704,0.5569070063391788
138340,33663482943.0,0.21925193772553486,0.9115911280194621,0.5654215328724985
138397,33606508837.0,0.5920653947866108,0.8938943338625078,0.7429798643245593
138450,33661973118.0,0.19343138148153027,0.9828749249328561,0.5881531532071932
138463,33609304583.0,0.32256549798451317,0.9223237300107486,0.622444613997631
138580,33686662710.0,0.12105644433605511,0.9925051205444988,0.556780782440277
138585,33665193825.0,0.8180472537190893,0.9723346119392104,0.8951909328291499
138614,33660638313.0,0.04651639915557415,0.9149843472230961,0.4807503731893351
138731,33665185162.0,0.10899390726196678,0.9523841000899302,0.5306890036759485
138810,33761620084.0,0.31892367262881094,0.9943479151922467,0.6566357939105288
